,23500,24000,24500,25000,25500,25750,26000,26250,26500,26750,27000,27250,27500,28000,28500
2023-09-23,0,59.51,51.41,36.43,35.86,27.58,25.99,23.56,19.23,18.75,0,0,0,0,0
2023-09-24,81.99,71.02,55.11,48.11,38.59,37.71,32.47,33.76,37.11,34.86,0,0,0,0,0
2023-09-25,78.23,72.66,64.86,64.4,48.09,33.82,22.98,16.54,22.81,0.0,0,0,0,0,0
