,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-09-18,128.33,98.52,90.11,84.59,77.84,70.83,62.57,57.2,60.79,56.27,0,0,0,0
2021-09-19,235.74,0,117.07,93.64,102.64,68.64,70.19,77.58,59.32,0,0,0,0,0
