,30000,32000,34000,35000,36000,37000,38000,39000,40000,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,50000,51000,52000,53000,54000,55000,60000
2023-12-28,81.98,0,0,70.04,68.28,65.54,64.49,63.78,62.42,62.75,0,62.27,0,62.39,0,61.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-29,80.64,0,0,67.5,64.62,63.98,62.3,62.34,60.0,60.79,0,60.87,0,61.1,0,63.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-30,81.56,0,0,70.56,68.4,65.92,64.42,65.13,64.29,63.29,0,63.28,0,63.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-31,83.89,0,0,72.14,68.84,68.43,67.13,66.45,65.28,65.68,0,65.21,0,66.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01,85.75,0,0,75.74,71.67,71.34,69.28,67.94,68.93,68.17,0,67.93,0,67.68,0,66.69,0,67.94,0,68.59,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-02,91.41,0,0,76.71,74.34,71.77,70.93,67.7,65.95,67.19,0,65.62,0,65.49,0,64.99,0,64.61,0,65.17,0,66.21,0,66.9,0,67.39,0,0,0,0,0,0,0
2024-01-03,85.43,0,0,75.18,72.24,70.79,68.92,69.27,66.24,66.8,0,66.62,0,66.89,0,67.16,0,73.06,0,75.61,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-04,94.74,0,0,79.66,73.01,75.35,73.9,72.32,69.36,69.11,0,68.97,0,68.54,0,68.56,0,69.3,0,66.61,0,71.05,0,0,0,0,72.63,0,0,0,0,0,0
2024-01-05,97.26,0,0,84.89,81.12,79.04,75.55,74.24,73.35,72.2,0,70.21,0,71.31,0,68.95,0,70.33,0,0,0,0,0,73.19,0,0,0,0,0,0,0,0,0
2024-01-06,114.54,0,0,93.46,88.08,84.8,83.26,81.17,79.82,78.05,0,78.78,0,77.15,0,78.19,0,78.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07,115.59,0,0,94.16,90.66,89.07,86.32,86.53,83.55,81.96,0,79.43,0,79.57,0,79.55,0,81.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,128.59,119.28,111.56,105.71,102.89,97.34,93.81,89.22,87.21,83.65,0,80.79,0,77.55,0,74.87,0,73.57,0,74.1,0,74.59,0,73.99,0,77.26,76.29,82.52,0,0,0,0,0
2024-01-09,131.09,127.78,113.42,110.58,107.26,100.94,94.8,92.4,88.64,84.22,0,81.47,0,75.71,0,75.08,72.25,72.55,72.7,71.42,71.34,72.99,70.78,74.98,0,0,0,0,0,0,0,0,0
2024-01-10,129.77,111.56,104.23,101.1,92.47,88.63,89.9,83.83,81.64,73.3,0,71.86,0,67.27,68.2,68.1,66.51,65.84,65.11,65.09,63.48,65.42,63.79,0,0,75.41,0,0,77.26,0,0,0,0
2024-01-11,118.39,107.69,99.99,93.86,101.26,85.97,93.14,86.15,75.94,75.08,0,66.53,0,63.87,64.59,59.06,56.49,56.06,53.57,55.52,52.55,57.0,57.5,59.74,64.6,65.66,63.07,67.13,70.75,0,0,0,0
2024-01-12,122.91,103.13,97.85,90.99,81.23,77.46,75.85,70.97,64.31,62.28,0,56.15,56.09,55.99,56.38,54.45,55.91,52.41,51.65,55.67,52.34,61.85,0.0,57.84,0,35.31,53.76,60.09,60.63,0,0,0,0
2024-01-13,118.98,104.52,90.28,84.54,79.51,76.31,71.12,63.72,60.9,56.06,53.74,52.99,50.68,49.52,48.96,48.29,63.19,51.09,50.34,51.17,52.04,0,0,0,0,0,66.02,0,0,0,0,0,0
2024-01-14,130.58,117.79,100.26,93.26,88.05,83.0,79.1,72.61,67.05,63.53,60.7,62.03,57.91,59.31,58.67,65.78,0,54.51,49.44,0,54.61,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-15,132.88,124.95,101.05,96.28,87.07,88.33,77.76,69.4,66.62,60.27,60.3,57.96,56.58,52.29,53.05,58.15,54.8,42.19,37.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16,149.84,129.12,115.86,109.46,99.37,88.41,82.22,70.63,69.87,60.99,57.7,56.41,51.96,51.94,51.74,49.79,0,50.05,0,54.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,0,140.27,129.89,108.78,111.12,97.98,92.43,77.03,67.73,55.05,50.96,47.16,41.63,40.51,47.42,43.95,50.11,52.07,75.63,110.89,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-18,0,252.76,195.77,167.14,154.08,119.11,117.67,101.19,70.33,52.99,49.63,53.13,61.68,81.27,89.9,81.1,47.2,127.63,0.0,0,0,0.0,0,0,0,240.9,0,0,0,0,0,0,0
