,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-08-15,99.71,102.24,107.16,94.37,80.09,77.36,78.23,78.25,79.87,75.54,89.34,0,0
2021-08-16,0,0,0,100.69,83.05,83.95,72.01,64.79,0.0,0,0,0,0
