,22000,22500,23000,23250,23500,23750,24000,24250,24500,24750,25000,25250,25500,26000,26500,27000,28000
2023-02-18,76.72,68.48,63.99,58.56,52.85,53.39,52.56,49.09,48.47,48.04,50.06,0,0,0,0,0,0
2023-02-19,0,0,70.66,72.01,69.25,59.3,59.62,56.05,51.02,62.52,71.99,79.77,72.91,0,0.0,0,0
