,25000,30000,35000,38000,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000,60000,62000,64000,65000,66000,68000,70000,75000,80000,85000,90000,95000
2021-12-02,0,108.21,98.24,0,94.31,0,0,86.16,0,86.03,0,81.97,0,81.84,0,80.03,0,77.25,0,76.16,77.2,75.61,0,0,0,0,0,0,0,0,0,0,0
2021-12-03,0,112.98,108.9,0,92.44,0,0,85.57,0,81.67,0,79.87,0,80.31,0,77.64,0,76.41,0,74.69,75.68,74.93,73.44,0,0,0,0,0,0,0,0,0,0
2021-12-04,132.21,108.16,97.21,92.2,89.7,85.62,0,83.7,0,81.55,0,79.31,0,78.02,0,77.83,0,76.75,0,89.07,81.98,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-05,119.55,111.79,99.49,94.64,88.74,85.98,0,86.05,0,83.83,0,83.76,0,81.08,0,80.37,0,76.96,0,0,0,0,81.51,0,0,0,0,0,0,0,0,0,0
2021-12-06,0,112.05,97.76,95.54,91.08,87.38,0,84.98,0,82.65,0,80.71,0,80.25,0,77.69,0,86.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-07,136.24,106.07,102.83,94.4,89.42,84.7,0,81.15,0,79.69,0,77.4,0,77.02,0,75.1,0,76.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-08,0,115.71,107.87,92.44,89.83,85.29,0,82.71,0,81.52,0,79.29,0,78.2,0,76.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-09,0,113.38,103.9,92.97,90.47,86.38,0,83.86,0,82.01,0,81.78,0,80.54,0,77.87,0,0,0,0,0,0,89.26,0,0,0,93.87,94.16,0,0,0,0,0
2021-12-10,0,121.27,101.11,91.92,88.55,85.33,0,81.64,80.71,80.6,79.76,79.79,0,79.2,0,78.12,0,74.97,0,85.04,0,76.17,0,0,0,0,0,0,0,0,0,0,0
2021-12-11,159.39,119.67,101.05,94.85,89.21,84.92,0,83.24,80.61,80.73,78.62,77.19,76.49,0,73.44,76.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12,0,124.15,110.78,105.88,100.83,91.28,0,90.04,87.65,83.64,83.24,81.84,81.32,82.33,78.71,79.25,79.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13,0,120.93,103.8,97.53,91.8,85.86,0,81.92,80.07,80.41,79.51,78.38,76.27,78.48,80.87,83.25,78.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14,155.99,0,108.54,98.36,92.69,88.34,83.84,80.96,81.66,81.29,78.45,77.83,79.06,75.84,78.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-15,170.37,137.93,114.82,102.75,96.76,87.73,87.38,82.3,80.95,78.05,76.13,76.98,76.46,74.83,79.72,0,77.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-16,0,140.75,107.47,101.26,92.25,82.79,79.27,77.5,74.74,73.29,73.1,68.77,70.5,70.65,70.92,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-17,0,139.83,106.42,95.02,86.09,80.15,78.87,77.49,74.45,73.85,72.71,71.5,71.0,68.43,0,0,70.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-18,192.39,152.71,105.73,93.66,87.72,80.72,76.13,74.31,72.89,72.96,69.88,70.79,70.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-19,0,0,117.46,96.52,90.88,85.53,81.06,78.68,75.56,75.03,73.12,75.23,69.11,71.44,0,0,0,0,0,89.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-20,0,0,119.36,103.53,92.72,84.82,83.02,78.23,74.93,73.18,72.74,74.59,73.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-21,0,0,152.86,146.48,107.79,96.54,93.49,80.47,81.04,74.92,67.06,67.35,67.07,66.31,67.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-22,0,0,0,0,0,105.16,92.48,85.92,87.01,78.1,69.08,66.63,64.87,67.11,0,63.26,0,0,0,91.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-23,0,0,0,358.39,277.58,229.67,205.3,190.7,149.81,163.59,129.0,99.84,86.28,70.12,72.86,68.53,0,0,0,0,0,0,266.28,0,0,0,396.42,0,0,0,0,0,0
