,25000,25500,26000,26500,26750,27000,27250,27500,27750,28000,28250,28500,29000,29500,30000,30500
2023-03-26,74.85,80.8,67.88,69.27,0,61.84,60.11,59.55,61.1,57.67,56.55,0,0,0,0,0
2023-03-27,103.72,101.84,86.37,64.31,52.57,43.9,50.68,72.57,55.27,81.2,0,0,0,0,0,0
