,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000
2021-02-16,135.7,124.0,133.2,131.12,130.77,114.16,131.59,133.63,0,0,0,0,0,0
2021-02-17,119.16,158.06,122.24,124.21,135.01,108.97,91.81,93.92,91.98,89.64,0,0,0,0
