,25000,30000,35000,36000,38000,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000,60000,65000,70000,75000,80000
2021-08-19,124.54,111.65,0,94.93,89.26,85.6,83.82,0,81.74,0,81.18,0,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-20,119.6,113.87,101.41,90.4,90.65,82.77,84.4,0,79.48,0,80.52,0,78.29,0,80.39,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,0,114.39,0,95.91,0,84.98,82.55,0,80.52,0,80.06,0,79.48,0,78.91,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22,0,115.73,0,96.52,88.26,84.25,85.2,0,79.6,0,78.76,0,82.14,0,79.88,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23,0,123.71,0,95.6,92.09,89.21,85.16,0,83.06,0,80.37,0,80.34,0,81.42,0,81.26,0,0,0,0,0,0,0,0,0,0
2021-08-24,131.28,116.52,98.18,96.11,91.22,85.71,82.84,0,80.29,0,79.35,0,79.43,0,79.4,0,0,0,0,0,0,82.26,0,0,0,0,0
2021-08-25,129.61,119.02,100.83,95.07,94.89,88.34,84.79,0,80.96,0,80.57,0,79.11,0,79.78,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-26,130.19,114.63,101.73,96.17,88.46,89.62,82.78,0,86.46,0,83.77,0,84.45,0,78.66,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-27,0,115.89,96.74,97.08,92.51,87.95,84.93,0,82.57,81.91,81.32,82.73,81.43,81.75,75.29,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-28,0,111.29,0,95.11,92.88,89.09,81.66,0,82.57,78.77,80.67,81.27,80.76,81.8,82.14,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-29,0,113.84,98.48,99.15,92.44,88.28,84.97,0,81.95,82.35,82.07,80.79,79.37,81.45,86.2,79.63,0,0,0,0,0,0,0,0,0,0,0
2021-08-30,0,116.84,105.18,101.61,90.76,86.85,84.26,0,81.38,79.7,78.98,82.57,81.37,83.28,86.18,0,0,0,0,83.24,0,0,0,0,0,0,0
2021-08-31,0,121.2,104.68,102.52,93.68,86.48,82.94,0,80.12,80.88,78.49,75.93,78.84,81.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01,164.23,127.13,105.6,105.5,97.62,93.8,83.91,0,84.2,82.08,82.44,81.22,80.5,79.17,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-02,0,142.43,120.01,112.03,105.37,97.61,87.66,0,81.91,79.97,79.46,78.71,78.15,77.88,79.39,0,79.68,0,0,0,0,0,0,0,0,0,0
2021-09-03,0,163.7,131.39,122.07,110.43,105.02,95.52,0,82.36,80.1,77.79,75.52,73.97,75.43,74.76,76.32,79.21,0,0,76.11,0,0,0,0,0,0,0
2021-09-04,0,0,124.88,116.56,110.16,103.0,93.32,0,82.25,78.95,77.13,76.25,76.34,76.24,72.28,74.61,72.12,0,0,0,0,0,0,0,0,0,0
2021-09-05,0,0,0,138.67,127.29,120.58,103.22,0,93.59,90.91,84.9,82.76,81.13,82.04,79.04,80.33,76.21,0,0,0,0,0,0,0,0,0,0
2021-09-06,0,0,165.76,148.28,149.55,131.15,120.27,0,114.96,97.86,98.43,88.06,82.42,81.0,79.41,74.82,76.64,72.97,0,0,0,0,0,0,0,0,0
2021-09-07,0,199.99,172.19,157.05,142.57,124.26,105.16,102.39,94.79,90.01,87.41,84.28,91.01,83.45,72.95,76.54,71.17,102.01,0,148.51,0,0,0,0,0,0,0
2021-09-08,0,260.74,177.13,172.2,159.96,117.03,99.31,98.94,94.71,81.04,76.94,75.92,73.9,78.55,87.88,88.69,104.89,0,0,114.15,0,0,0,0,0,0,0
2021-09-09,0,0,0,0,153.32,140.52,111.48,134.55,100.12,83.09,81.5,71.55,77.36,69.09,90.75,0,0,0,0,0.0,0,0,0,0,0,0,0
