,24500,25000,25500,26000,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,30000,30500,31000
2023-05-08,76.83,64.59,60.0,62.57,54.11,51.25,50.79,49.22,50.46,48.31,48.94,47.77,0,0,0,0,0,0,0
2023-05-09,0,70.59,62.83,63.1,62.9,63.28,57.23,56.11,56.16,56.08,50.41,0,0,0,0,0,0,0,85.82
2023-05-10,0,0,75.32,69.59,72.22,68.27,50.41,41.24,42.61,74.98,50.24,40.3,40.27,0,0,0,0,0,200.18
