,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-07-17,108.85,80.78,80.06,75.58,73.38,68.86,70.94,0,0,0,0,0
2022-07-18,140.32,87.73,111.53,103.16,154.66,119.45,99.61,86.03,82.32,89.46,0,0
