,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2022-01-20,0,0,0,101.17,101.71,99.31,83.55,72.33,69.5,66.85,0.0,54.46,0,0
2022-01-21,208.28,133.1,115.45,92.24,85.53,90.36,0.0,0.0,199.52,190.02,127.66,0,0,0
