,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000
2021-04-23,169.53,141.37,142.84,128.47,119.53,114.75,110.36,89.69,91.4,85.37,69.17,76.18,73.68,0,0,0
2021-04-24,0,146.52,178.75,211.3,182.79,151.03,122.82,114.92,92.9,90.85,70.65,98.64,126.51,72.27,0,0
