,57000,58000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,76000
2021-11-08,100.66,110.28,100.17,87.33,87.06,76.51,76.0,74.5,71.48,73.12,70.0,0,0,0,0,0,0,0
2021-11-09,0,0,0,119.65,0,84.56,66.74,63.21,77.31,68.08,66.52,73.15,0,0,0,0,0,0
