,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000
2021-01-24,151.67,132.48,123.01,107.82,100.51,103.34,0,0,0,0,0,0
2021-01-25,138.97,186.53,153.4,104.68,115.24,90.34,98.87,78.04,0,0.0,0,0.0
