,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2022-03-22,109.0,99.73,88.68,73.79,67.11,68.2,61.42,60.87,63.54,0,0,0
2022-03-23,0,0,0,79.26,75.65,91.52,69.33,61.21,0,0,0,0
