,21500,22000,22500,23000,23250,23500,23750,24000,24250,24500,24750,25000,25250,25500,25750,26000,26500,27000,27500,28000,29000
2023-02-21,95.49,79.14,80.1,68.53,64.55,60.73,61.01,60.03,57.56,57.49,61.45,63.15,66.93,62.82,0,0,0,0,0,0,0
2023-02-22,0,90.36,70.51,60.22,66.43,61.37,45.09,42.81,40.74,52.88,44.78,0,0,0,0,0,0,0,0,0,0
