,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000
2021-01-22,174.43,129.61,129.78,127.85,114.96,105.37,96.84,103.72,108.45,0,0,0
2021-01-23,162.17,174.67,128.18,122.07,125.35,114.52,105.68,125.46,0,0,0,0
