,16000,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000,24000
2022-06-20,175.4,155.31,134.82,123.55,112.53,114.26,99.72,95.73,92.62,0,0,0,0
2022-06-21,197.88,168.64,150.87,133.28,141.96,108.01,104.89,90.48,91.51,78.59,66.02,0,0
