,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-06-13,158.49,178.52,162.14,139.08,114.93,124.98,114.22,106.93,102.71,105.56,67.39,66.81,0,0
2021-06-14,301.01,178.4,176.03,183.9,163.22,141.16,137.95,116.75,109.85,92.59,111.13,117.47,0,0
