,16000,17000,18000,18500,19000,19500,20000,20500,21000,22000,23000
2022-07-12,0,115.78,105.16,95.84,94.68,85.69,82.22,0,0,0,0
2022-07-13,193.3,130.21,94.6,106.33,103.59,86.58,77.12,87.5,0,0,0
