,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000
2022-03-15,130.22,136.7,130.1,115.92,101.47,94.61,92.83,86.79,87.83,0,0,0,0,0
2022-03-16,0,0,142.35,150.75,140.21,134.52,122.0,98.73,85.44,75.47,97.1,0,0,0
