,44000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,60000
2021-03-25,140.63,132.72,123.93,111.4,99.89,84.68,83.23,76.91,68.79,80.71,0,0,0,0,0
2021-03-26,147.2,138.72,127.55,149.43,143.19,140.74,114.12,106.94,89.64,76.86,68.31,55.56,0,76.72,0
