,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000
2021-11-11,107.12,106.96,88.67,93.44,77.37,77.94,73.49,71.78,70.08,67.45,67.64,0,0,0,0,0
2021-11-12,0,114.63,111.98,93.11,69.09,69.44,63.29,59.25,62.71,70.92,56.87,57.43,0,0,0,0
