,10000,12000,14000,16000,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,46000,48000,49000,50000,51000,52000,54000,56000,58000,60000,62000,64000,66000,68000,72000,80000,88000
2020-11-26,0,0,0,73.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,0,70.71,69.61,69.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,78.43,69.41,65.2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,0,0,64.48,67.95,66.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,85.75,75.71,72.12,73.05,70.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,0,0,75.79,72.53,75.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,0,0,75.53,0,70.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,83.55,0,73.68,72.55,72.28,75.46,78.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,81.62,76.91,71.4,70.05,70.69,73.42,75.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,82.82,0,0,69.77,69.98,70.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,83.48,74.6,70.81,0,71.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,0,75.04,69.95,69.39,69.56,71.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,82.85,75.68,0,67.13,69.91,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,0,72.69,68.21,68.29,68.23,70.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,82.63,72.0,66.69,66.02,65.34,0,70.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,79.85,70.0,66.08,64.53,66.46,68.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,82.65,70.78,66.31,64.36,66.06,66.14,70.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,0,75.92,69.1,66.9,66.54,68.33,71.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,0,0,0,66.11,66.13,68.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,0,76.13,70.86,67.67,67.59,69.59,71.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,89.76,78.01,75.46,69.17,70.19,70.77,71.27,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,93.12,84.15,81.23,78.03,77.24,78.28,79.47,82.23,84.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,95.58,84.32,77.31,75.91,72.28,72.88,73.3,77.95,77.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,0,88.75,82.71,81.24,82.6,81.34,80.92,80.28,83.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,0,91.63,83.49,82.02,80.55,82.33,82.68,84.33,86.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,95.2,87.96,84.45,80.37,79.04,79.86,83.34,83.37,85.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,93.49,92.11,86.2,84.4,85.07,85.42,86.65,85.8,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,0,92.08,88.42,85.36,82.65,83.49,84.15,85.59,89.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,91.47,86.03,87.82,80.99,80.48,79.4,79.5,80.49,88.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,96.46,88.74,83.34,81.01,78.94,78.83,79.48,81.26,81.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,0,88.52,90.2,87.79,85.35,83.85,85.67,87.19,87.72,88.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,108.66,99.29,90.97,88.4,85.92,83.73,84.72,82.92,83.62,86.76,85.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,0,98.88,90.86,87.1,83.03,82.99,81.84,81.22,82.23,82.54,83.63,88.21,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,115.15,102.35,98.11,93.78,89.31,85.78,86.66,85.39,86.56,86.33,84.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,0,111.44,103.33,99.43,94.46,92.12,87.36,87.25,85.55,85.96,88.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,0,111.79,106.28,101.79,100.84,95.05,93.87,90.86,90.39,91.34,92.98,92.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,0,118.17,100.56,97.28,87.85,87.12,85.79,85.22,82.31,82.41,83.99,84.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,0,127.06,118.67,110.91,104.89,95.74,97.24,91.43,90.02,89.7,87.59,87.32,92.09,92.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,147.44,126.36,124.79,111.02,109.84,101.78,97.88,96.19,91.89,94.79,92.85,92.43,95.16,94.11,98.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,122.26,0,0,109.58,108.8,105.74,102.73,102.68,102.41,101.94,104.53,104.69,103.79,131.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,157.77,128.95,125.33,123.97,119.42,116.92,102.67,104.4,101.32,101.67,99.38,105.25,101.76,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,134.93,128.28,128.87,125.36,120.56,117.86,113.86,110.11,108.03,104.87,106.67,104.22,104.08,103.94,109.23,113.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,177.69,153.14,0,135.95,131.76,135.16,127.4,122.25,120.34,122.77,126.15,121.32,120.78,118.96,123.59,122.9,0,131.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
