,16000,17000,17500,18000,18500,19000,19250,19500,20000,20500,21000,21500,22000,23000
2022-09-08,125.07,91.22,83.27,76.72,70.73,58.23,55.79,55.59,53.32,0,0,0,0,0
2022-09-09,0,0,0,123.4,99.5,113.72,88.0,94.6,66.28,83.11,79.48,83.85,48.54,0
