,28000,32000,34000,36000,38000,40000,42000,44000,46000,48000,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,64000,66000,68000,70000,72000,74000,76000
2021-02-25,0,131.71,129.5,118.18,119.76,116.76,112.04,113.23,114.35,112.79,110.65,0,0,102.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,137.48,125.88,120.08,116.58,112.02,113.74,109.51,107.99,108.72,100.84,98.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,138.76,122.57,117.13,115.58,107.94,105.25,103.21,99.92,99.64,99.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,140.1,126.93,123.62,119.33,113.83,113.53,109.86,108.6,103.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,145.01,129.36,122.83,114.38,109.35,111.42,108.58,102.01,101.23,98.84,97.47,0,0,0,0,0,0,0,0,99.38,0,0,0,0,0,0,0,0,0
2021-03-02,146.52,127.79,121.37,109.82,105.45,100.78,97.54,93.52,94.04,94.2,89.78,0,0,92.66,0,0,0,0,0,99.94,0,0,0,0,0,0,0,0,0
2021-03-03,150.66,126.16,0,111.64,108.08,103.21,99.3,95.52,94.72,94.21,94.04,93.35,0,90.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-04,135.07,126.49,119.83,114.39,108.76,102.68,97.62,96.35,94.18,89.79,94.54,98.79,0,96.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,141.71,123.43,118.47,112.63,105.7,102.79,101.11,97.48,96.74,94.44,87.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,138.64,124.78,117.99,111.84,108.5,105.06,97.03,94.68,95.22,91.39,92.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,155.17,134.94,130.53,125.71,116.16,113.19,100.43,98.03,93.19,90.65,88.1,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,148.17,135.6,131.78,125.24,118.85,112.69,105.07,98.05,92.95,91.5,90.14,86.52,0,86.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,170.61,0,137.51,127.8,118.31,115.68,108.58,96.95,95.42,93.81,89.87,84.62,0,83.93,0,89.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,0,160.2,159.34,136.55,137.93,129.36,123.21,117.56,103.95,98.9,96.58,93.73,0,90.62,0,91.82,0,90.92,0,0,0,0,97.36,0,0,0,0,0,0
2021-03-11,0,167.61,160.39,163.05,142.95,145.74,130.97,118.2,121.9,106.88,101.24,100.74,0,96.59,0,93.75,0,93.94,0,99.69,0,0,0,0,0,0,0,0,0
2021-03-12,0,169.09,151.78,147.92,135.6,132.91,125.0,108.23,112.35,103.57,98.9,95.33,0,94.18,0,96.64,0,92.15,0,80.18,0,0,0,0,0,0,0,0,0
2021-03-13,265.91,0,0,0,161.76,152.04,136.73,123.06,111.11,111.02,110.32,107.69,0,101.13,0,101.07,0,103.08,0,100.33,0,104.23,0,0,0,0,0,0,0
2021-03-14,0,0,0,0,0,158.99,138.54,131.75,125.23,116.67,112.13,101.68,0,98.42,0,95.57,0,91.07,0,92.16,0,91.9,90.97,0,0,0,0,0,0
2021-03-15,0,0,202.9,192.03,167.77,153.55,136.69,120.79,119.18,109.74,104.3,97.26,0,92.69,0,96.57,0,100.75,0,98.78,0,107.89,111.1,0,0,0,0,0,0
2021-03-16,340.88,0,0,0,168.02,145.33,140.19,125.35,119.54,108.04,103.62,102.09,97.3,91.97,91.66,87.2,0,90.47,0,88.16,0,0,0,0,0,0,0,0,0
2021-03-17,0,0,0,0,0,270.61,237.73,207.79,181.34,157.15,125.46,110.38,103.03,101.11,86.29,82.41,82.95,81.48,80.47,95.74,0,101.25,0.0,0,0,0,0,0,0
2021-03-18,0,0,0,0,327.39,0,260.31,0,223.64,190.19,206.96,168.35,138.43,114.49,109.59,88.01,84.23,74.48,72.48,75.05,145.54,79.17,113.9,0,0,0,0,0,0
