,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000
2021-06-08,187.97,165.4,151.98,138.17,126.86,117.17,111.91,0,0,0,0,0
2021-06-09,296.39,202.63,222.8,187.43,234.66,175.06,130.24,122.33,103.25,98.82,90.89,0
