,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000
2021-01-08,190.67,188.73,187.7,165.92,168.49,163.26,141.76,145.6,142.56,129.58,153.62,152.0,0,0,0,0
2021-01-09,236.75,228.33,231.51,208.28,149.25,149.74,124.52,137.43,140.93,160.2,0,0,0,0,0,0
