,19000,19500,20000,20250,20500,20750,21000,21250,21500,22000,22500,23000
2022-10-29,62.95,49.65,47.05,43.08,41.32,40.88,42.37,0,0,0,0,0
2022-10-30,0,73.62,53.72,44.27,42.42,48.07,60.04,0,0,0,0,0
