,28000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,44000
2022-02-24,192.55,143.39,157.05,150.21,125.8,122.25,104.3,93.64,89.28,74.56,71.47,0,0,0,0
2022-02-25,0,0,0,0,138.9,117.61,118.72,100.32,91.91,77.13,70.88,66.94,0,0,0
