,23500,24500,25000,25500,25750,26000,26250,26500,26750,27000,27250,27500,28000,28500,29000
2023-06-17,0,51.78,42.93,40.43,34.17,34.61,33.4,33.28,37.46,0,0,0,0,0,0
2023-06-18,0,58.03,51.09,41.16,46.69,44.13,45.85,39.93,42.49,44.85,0,0,0,0,0
2023-06-19,0,0,71.12,52.7,70.76,50.82,42.96,36.51,29.88,39.11,0,0,0,0,0
