,16000,18000,19000,20000,21000,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,27750,28000,28250,28500,28750,29000,29250,29500,29750,30000,30250,30500,30750,31000,32000,33000,34000,35000,36000,37000,38000,42000,45000
2023-06-01,0,0,0,69.92,60.87,55.23,54.2,50.89,47.43,45.0,43.08,41.44,39.47,38.7,38.67,35.97,38.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-02,0,73.51,71.2,62.2,59.92,54.16,51.56,49.89,47.48,43.71,43.65,40.46,37.84,36.74,36.46,36.15,36.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-03,0,0,0,0,0,0,0,49.39,46.07,44.65,43.46,40.28,37.34,36.27,35.53,35.4,34.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-04,0,78.17,0,65.27,56.12,52.55,49.65,47.04,46.7,41.48,39.15,41.57,38.23,36.77,35.84,35.14,34.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-05,0,78.09,0,62.5,58.79,50.87,47.9,45.56,42.77,40.53,38.59,37.95,36.13,35.35,36.65,33.6,36.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-06,96.11,72.04,73.62,0,61.28,58.7,54.55,52.92,48.03,46.2,43.65,42.45,41.26,39.37,38.75,39.0,38.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-07,0,0,0,66.88,61.86,56.94,53.46,53.0,49.73,47.28,46.68,44.29,41.58,41.05,41.31,41.4,41.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-08,0,0,0,64.78,61.09,57.48,54.41,53.91,48.19,46.04,43.43,40.84,39.57,39.66,38.21,38.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-09,0,0,75.81,71.79,62.46,54.92,52.15,49.25,47.54,43.89,40.71,38.68,37.6,35.43,35.73,35.49,0,0,0,0,39.22,0,0,0,0,0,43.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-10,0,0,0,65.46,60.61,53.79,52.16,49.94,47.23,44.53,41.84,40.46,39.64,38.57,37.67,37.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-11,0,0,0,0,63.87,58.58,55.4,51.85,48.2,46.33,42.68,40.06,40.15,39.57,0,38.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-12,0,0,0,0,72.48,65.84,62.75,59.0,55.7,50.31,48.06,47.14,44.07,43.31,0,37.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-13,0,0,84.03,82.75,70.2,64.14,62.1,59.36,55.05,49.5,47.55,44.91,43.69,41.57,45.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-14,0,0,82.51,76.95,69.6,58.07,55.84,51.68,46.63,44.81,39.28,37.82,38.13,38.67,38.92,39.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-15,0,0,92.47,84.48,74.55,66.73,61.69,57.57,52.44,48.05,44.6,43.33,39.58,40.67,0,45.05,46.03,0,0,0,0,0,0,0,0,0,62.99,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-16,0,0,0,81.39,78.77,64.98,61.9,57.69,57.09,50.98,48.83,43.63,40.84,38.1,39.02,44.59,37.4,0,0,0,42.37,0,0,0,0,0,81.08,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2023-06-17,0,0,0,0,0,70.94,0,63.3,57.72,53.4,45.02,42.5,38.47,36.38,35.23,37.44,0,0,0,0,0,0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18,0,0,0,0,0,78.06,71.53,61.87,61.25,56.84,52.13,48.39,43.04,39.49,41.36,48.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-19,0,0,0,0,0,83.57,74.7,76.46,64.4,65.78,58.06,51.44,45.38,43.9,41.19,41.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-20,0,0,0,0,0,129.06,126.8,107.55,89.56,91.07,82.23,73.72,68.85,60.43,60.0,52.82,50.35,0,49.04,0,48.58,0,52.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-21,0,0,0,0,0,164.25,0,165.89,131.15,129.56,114.25,137.91,114.28,78.01,99.01,84.69,80.1,78.94,66.99,66.19,59.3,56.45,57.17,54.86,55.44,53.86,54.21,54.14,0,0,73.95,0,91.95,0,0,0,137.8,0,0,0
2023-06-22,0,0,0,0,0,0,0,0,0,0,0,150.44,143.6,0,134.24,0,93.67,82.62,75.04,79.25,71.49,68.76,65.29,55.45,53.22,49.08,49.65,48.09,64.36,61.33,77.69,0,111.41,0,0,0,0,0,366.57,422.38
