,38000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000
2021-09-10,135.4,103.72,97.84,88.43,78.67,75.44,70.44,70.12,73.37,0,0,0,0
2021-09-11,0,167.7,140.88,115.39,104.26,79.96,57.69,78.76,0,67.45,73.91,0,0
