,38500,39000,39500,40000,40500,40750,41000,41250,41500,41750,42000,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,51500,53000,54000,55000
2023-12-09,0,67.79,60.59,61.4,54.74,0,50.55,0,44.9,0,42.47,0,37.88,39.35,39.68,39.03,38.29,39.34,35.9,41.24,40.24,40.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-10,0,83.34,80.58,63.45,66.94,0,59.02,0,47.31,0,53.83,0,49.36,46.61,44.6,44.72,42.83,43.97,42.65,39.86,35.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11,92.13,83.8,71.26,68.66,57.65,55.8,48.27,46.04,45.09,43.87,50.75,40.89,112.06,145.9,68.17,63.51,0.0,0.0,73.07,42.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
