,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000,19000
2022-12-20,79.4,65.15,61.21,49.94,44.11,43.56,36.93,34.02,31.89,0,0,0
2022-12-21,0,0,0,73.7,61.78,39.83,25.25,45.37,0,0,0,0
