,16000,16500,17000,17250,17500,17750,18000,18250,18500,18750,19000,19250,19500,19750,20000,20250,20500,20750,21000,21250,21500,22000
2023-01-12,86.71,73.69,85.2,89.66,73.98,65.6,67.03,59.35,54.6,53.56,57.39,0,79.98,0,58.2,0,0,0,0,0,0,0
2023-01-13,0,0,85.48,87.0,77.78,179.97,60.43,139.95,111.77,103.84,88.24,83.92,74.83,67.36,67.3,80.89,91.0,0,0,0,0,0
