,17500,17750,18000,18250,18500,18750,19000,19250,19500,19750,20000,20250,20500,20750,21000,21250,21500,21750,22000,22500,23000
2023-01-13,107.2,94.73,83.98,87.1,73.33,67.3,69.29,66.38,67.56,63.82,70.48,0,66.75,0,0,0,0,0,0,0,0
2023-01-14,118.85,132.15,163.75,145.92,137.87,125.68,110.08,105.77,129.19,115.27,95.8,84.73,85.85,73.83,79.56,92.51,86.94,0,0,0,0
