,25000,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,30000,30500,31000
2023-03-23,95.81,89.81,79.47,78.57,74.75,67.16,65.14,63.03,61.89,60.78,60.91,0,68.5,0,0,0,0
2023-03-24,0,99.3,101.16,71.97,55.53,53.94,52.49,54.66,57.52,281.22,54.59,0,0,0,0,0,0
