,23500,24000,24500,25000,25500,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500
2023-09-27,66.45,61.73,52.8,45.29,35.14,34.15,29.17,27.9,29.94,27.73,30.76,0,0,0,0,0,0,0
2023-09-28,84.42,78.38,0,59.62,47.15,44.07,41.13,37.29,33.43,29.7,29.57,29.94,0,0,0,0,0,0
2023-09-29,0,0,0,81.56,61.4,51.91,52.71,37.32,27.34,22.11,0.0,30.1,0,0,0,0,0,0
