,5000,10000,12000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,29750,30000,30250,30500,31000,32000,33000,34000,35000,36000,38000,40000,45000,50000
2023-01-26,0,81.92,75.78,70.34,0,62.98,60.73,58.79,57.05,55.8,0,54.08,54.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-27,120.88,85.79,75.85,67.79,0,63.83,58.17,57.22,57.28,55.87,54.71,52.51,53.64,53.88,54.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-28,0,0,0,0,0,60.3,58.42,55.53,54.17,53.58,0,51.72,52.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-29,0,0,0,0,0,60.11,60.24,59.19,55.6,55.83,53.84,54.72,53.04,53.16,53.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-30,0,0,0,68.05,0,61.99,60.77,56.95,55.63,53.5,52.7,53.03,52.5,52.52,52.13,0,51.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-31,0,84.78,0,68.76,0,61.86,59.01,0,57.22,56.24,53.53,53.89,53.5,53.99,53.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-01,0,86.04,76.92,70.21,0,0,61.63,58.98,58.49,56.99,55.77,55.3,55.17,55.09,55.24,0,55.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-02,0,0,77.0,69.97,0,0,60.55,58.75,57.67,56.77,55.76,54.24,54.97,55.24,54.55,0,54.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.55,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-03,127.85,84.48,0,69.07,0,61.84,60.49,57.34,56.14,55.75,54.48,53.74,53.04,53.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-04,0,0,0,70.58,0,62.85,59.57,57.53,55.93,55.23,53.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-05,0,82.96,76.14,68.24,0,0,0,58.16,0,55.68,54.03,54.02,54.96,54.4,54.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-06,0,0,73.92,68.38,0,61.75,59.83,57.96,56.7,54.43,53.18,52.65,53.24,52.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,0,84.1,0,69.42,0,63.43,60.62,0,56.57,54.69,53.79,53.37,51.67,53.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,0,88.47,75.62,68.08,0,62.4,59.93,57.24,55.34,53.24,0,51.75,51.46,51.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-09,0,87.03,73.31,66.63,0,60.16,57.94,54.57,53.4,52.14,50.99,50.82,50.59,49.54,48.17,0,48.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-10,0,84.39,0,65.48,0,58.57,55.76,53.98,51.24,50.77,50.1,49.04,0,49.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-11,127.76,0,0,0,0,0,54.28,51.74,49.84,48.63,48.19,47.15,46.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-12,0,0,74.02,65.85,0,0,54.27,51.36,50.41,48.54,47.95,47.68,47.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-13,0,0,73.22,65.33,0,58.32,55.33,53.52,51.58,50.59,49.68,49.39,49.24,0,50.67,0,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-14,0,0,0,65.81,0,58.8,54.83,53.86,50.79,48.79,47.71,48.3,47.83,47.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
