,21500,21750,22000,22250,22500,22750,23000,23250,23500,23750,24000,24500,25000,25500,26000
2023-01-28,50.12,44.33,43.58,39.88,34.48,35.06,36.85,34.25,0,0,0,0,0,0,0
2023-01-29,0,62.65,50.89,74.69,59.83,84.54,70.38,59.0,53.84,52.48,64.27,0,0,0,0
