,21000,21500,22000,22250,22500,22750,23000,23250,23500,23750,24000,24250,24500,24750,25000,25250,25500,26000,26500,27000,28000
2023-02-17,115.99,95.63,90.48,87.54,91.24,85.82,83.44,72.86,74.24,74.14,67.73,65.77,61.24,64.46,71.16,0,0,0,0,0,0
2023-02-18,0,0,94.47,98.49,81.4,77.04,79.94,70.52,67.27,59.22,59.32,47.37,41.52,42.09,57.18,0,0,0,0,0,0
