,20000,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000,27000
2022-07-22,98.59,86.24,83.09,76.91,71.07,71.26,78.87,74.13,0,0,0,0
2022-07-23,0,75.05,66.45,57.76,47.56,60.21,73.47,0,0,0,0,0
