,18000,19000,20000,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000,27000
2022-07-28,159.12,160.26,95.94,106.03,107.33,90.66,91.42,86.37,79.48,75.2,0,0,0,0
2022-07-29,0,0,0,121.76,103.42,105.32,78.51,79.93,60.8,67.42,67.45,0,0,0
