,23000,23500,24000,24500,25000,25250,25500,25750,26000,26250,26500,27000,27500,28000,28500,29000
2023-06-10,62.6,53.46,57.74,54.54,45.99,44.31,41.77,41.12,38.8,38.96,0,0,0,0,0,0
2023-06-11,78.04,65.9,80.34,63.03,49.51,45.39,46.58,40.27,37.65,35.28,0,0,0,0,0,0
2023-06-12,137.31,0,79.85,91.62,69.51,54.66,48.48,42.81,41.52,40.71,0,0,0,0,0,0
