,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,30000,30500
2023-03-28,86.91,72.28,72.79,60.35,58.82,61.12,54.0,53.55,51.16,54.36,56.21,0,0,0,0,0,0,0,0
2023-03-29,0,82.11,76.11,83.78,90.17,82.74,78.91,65.79,66.88,64.13,49.56,54.19,53.08,50.04,0,68.51,0,0,0
