date,104000,106000,107000,108000,109000,110000,111000,112000,113000,114000,115000,116000
2025-08-23,0.0,44.85,0.0,38.44,0.0,33.02,33.6,30.56,29.15,27.9,28.87,28.84
2025-08-24,0.0,51.37,0.0,47.12,44.79,38.91,43.6,38.87,44.28,38.52,29.86,28.47
2025-08-25,0.0,50.36,47.73,46.56,41.83,41.39,41.31,39.03,39.74,36.97,37.9,0.0
2025-08-26,112.56,88.06,69.4,60.9,46.6,38.54,32.19,25.56,21.02,55.94,74.96,0.0
