date,67000,68000,69000,70000,71000,72000,72500,73000,73500,74000,74500,75000,75500,76000,76500,77000,77500,78000,78500,79000,79500,80000,80500,81000,81500,82000
2024-11-08,72.62,51.51,50.21,46.92,47.18,37.32,37.41,37.12,35.52,33.73,35.54,28.29,32.02,24.87,25.13,32.2,0.0,37.24,0.0,33.49,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09,0.0,0.0,67.81,55.65,45.12,49.84,32.82,43.23,33.81,37.9,32.84,30.47,31.47,32.81,38.44,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,162.27,108.74,104.19,92.08,155.08,144.91,135.04,100.4,92.55,94.68,107.86,94.57,89.46,103.71,84.33,77.91,72.58,71.57,68.69,60.08,66.68,65.24,64.35,69.11,59.06,54.02
