,39000,40000,41000,42000,43000,44000,45000,46000,47000,50000
2022-03-24,88.93,79.92,71.41,61.01,57.22,60.15,61.06,0,0,0
2022-03-25,0,93.5,76.45,79.09,60.81,46.64,56.97,0,0,0
