date,58000,59000,60000,61000,62000,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500
2024-10-23,75.22,68.42,60.38,51.25,50.24,43.83,42.33,43.53,42.69,40.17,39.62,38.57,39.9,38.43,0.0,41.81,0.0
2024-10-24,0.0,70.06,66.74,74.01,65.52,60.1,50.82,48.13,45.39,46.45,43.5,42.09,39.62,38.67,37.7,37.7,37.31
2024-10-25,0.0,0.0,90.62,79.75,74.01,87.74,66.23,68.24,55.81,43.33,51.86,42.91,42.15,43.77,39.92,41.12,81.42
