date,32000,34000,35000,36000,37000,38000,39000,40000,41000
2022-03-05,132.98,94.65,88.23,83.56,82.68,70.66,63.43,62.38,69.29
2022-03-06,0.0,0.0,93.89,92.94,97.82,80.55,73.86,71.64,0.0
