date,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000
2021-04-04,108.76,97.16,88.1,78.71,66.33,71.16,63.99,62.59,64.54,55.57,55.47
2021-04-05,0.0,117.01,92.0,85.62,89.13,96.22,64.8,49.47,53.06,38.04,41.83
