date,54000,55000,56000,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000
2024-10-11,66.21,65.3,51.59,52.98,53.62,45.11,42.14,41.74,38.04,34.47,37.22,30.61,29.79,26.14,25.76,25.75,24.77,27.03
2024-10-12,0.0,0.0,0.0,49.92,47.31,42.0,41.27,39.82,38.05,39.16,31.99,28.94,27.67,28.19,25.8,25.68,29.07,28.72
2024-10-13,144.63,113.15,99.49,92.41,0.0,79.05,73.29,85.36,62.01,55.86,56.9,48.0,44.62,35.51,33.37,43.69,0.0,0.0
