date,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000
2020-09-20,0.0,79.38,71.85,64.71,60.76,48.48,45.23,48.78,39.44,38.47,38.7
2020-09-21,90.15,90.82,81.19,65.95,59.29,58.02,38.82,63.46,80.25,87.96,0.0
