date,32000,33000,34000,35000,36000,37000,38000,39000,40000
2022-03-06,0.0,113.75,96.37,97.33,78.72,84.72,77.37,67.47,57.15
2022-03-07,143.42,151.7,104.09,128.76,112.72,97.47,76.39,79.61,0.0
