,17500,18000,18500,18750,19000,19250,19500,19750,20000,20500
2022-10-22,64.72,47.59,33.66,31.26,25.99,27.73,32.73,0,0,0
2022-10-23,0,0,56.32,59.32,64.12,45.2,41.15,30.78,0,0
