date,76000,78000,80000,81000,81500,82000,82500,83000,83500,84000,84500,85000,86000,87000,88000,89000
2025-03-27,74.68,59.84,59.11,0.0,0.0,48.88,0.0,44.66,0.0,43.05,0.0,36.44,36.43,33.09,37.05,0.0
2025-03-28,75.79,60.03,50.52,42.2,0.0,38.23,0.0,28.78,0.0,23.29,0.0,17.25,30.49,42.51,40.89,0.0
2025-03-29,119.97,91.07,61.02,51.59,49.54,37.72,36.62,34.52,34.87,60.67,45.3,29.65,80.65,70.25,111.1,100.21
