date,84000,86000,88000,90000,91000,92000,93000,94000,95000,95500,96000,96500,97000,97500,98000,98500,99000,100000,101000,102000,103000
2025-02-03,105.63,98.36,88.05,85.31,78.55,73.36,66.35,68.43,68.86,0.0,64.6,0.0,60.44,0.0,59.4,0.0,57.24,56.96,55.05,56.67,56.8
2025-02-04,106.14,99.85,89.06,74.47,75.44,68.09,65.17,60.31,59.87,0.0,58.63,0.0,54.86,0.0,54.82,0.0,60.42,53.55,58.09,52.19,53.59
2025-02-05,144.49,143.56,121.41,98.9,93.44,83.78,67.45,63.61,54.24,42.31,41.31,39.13,45.47,42.92,44.29,49.98,45.01,0.0,50.32,62.62,62.71
