date,75000,80000,85000,88000,90000,91000,92000,93000,94000,95000,96000,97000,97500,98000,99000,100000,100500,101000,101500,102000,102500,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,114000,115000,116000,120000,125000,140000
2024-11-28,65.6,60.4,55.71,54.61,55.05,0.0,53.67,54.79,53.52,55.53,0.0,0.0,0.0,55.29,0.0,6.26,0.0,55.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,65.13,58.83,54.67,53.83,52.1,52.46,52.37,53.33,52.02,52.04,53.23,52.75,0.0,52.62,52.71,52.52,0.0,54.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.16,0.0,0.0,0.0,58.81,0.0,0.0,0.0,0.0
2024-11-30,63.45,58.91,52.97,52.02,51.85,51.41,51.47,50.52,51.73,50.56,52.31,52.57,0.0,52.59,52.63,53.69,0.0,54.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,67.45,59.34,56.03,51.62,51.72,51.9,53.71,52.77,51.74,53.38,0.0,53.06,0.0,53.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,67.1,58.41,55.11,54.96,52.88,54.26,52.65,52.88,54.53,54.53,54.32,54.05,0.0,54.2,54.71,55.65,0.0,55.42,0.0,0.0,0.0,0.0,0.0,0.0,57.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,68.07,59.43,56.21,53.38,53.21,52.65,52.71,52.29,53.21,52.9,52.79,52.35,0.0,52.37,0.0,53.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04,74.87,66.19,57.54,57.81,56.03,52.7,53.87,53.58,54.34,53.36,52.38,53.08,0.0,53.98,53.18,54.33,0.0,0.0,0.0,0.0,0.0,53.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05,76.94,70.41,64.71,64.03,61.47,60.23,59.55,60.56,60.51,60.23,63.31,60.95,0.0,61.08,58.11,63.09,0.0,59.74,0.0,94.65,0.0,60.48,59.08,60.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55,0.0,0.0
2024-12-06,81.8,70.47,64.4,60.39,57.1,56.42,55.97,56.05,55.04,55.2,55.72,55.72,0.0,55.51,55.21,54.73,0.0,55.0,0.0,54.96,0.0,56.45,56.3,55.73,57.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.21,0.0,0.0
2024-12-07,78.73,68.88,60.91,56.73,55.93,54.56,54.6,53.15,53.28,53.7,51.57,51.06,0.0,53.92,51.99,51.49,0.0,52.65,0.0,52.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,81.09,73.09,67.69,59.75,60.39,55.12,54.15,54.93,54.87,53.06,54.24,52.75,0.0,53.9,52.96,53.73,0.0,54.78,0.0,55.93,0.0,53.99,54.19,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,83.98,70.49,62.42,58.89,60.76,59.26,58.6,57.31,58.03,57.24,57.83,56.91,0.0,57.58,56.75,56.29,0.0,58.96,0.0,55.25,0.0,59.19,58.68,58.76,0.0,0.0,0.0,0.0,60.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,82.2,72.22,64.51,60.01,57.73,57.27,57.14,56.38,55.15,55.28,55.19,55.03,0.0,56.65,56.2,56.59,0.0,0.0,0.0,55.31,0.0,56.33,0.0,0.0,57.76,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-11,91.94,83.27,68.75,65.51,61.03,59.9,60.46,58.74,57.63,58.07,55.17,57.22,0.0,56.26,56.38,55.52,0.0,55.57,0.0,55.81,0.0,58.67,58.74,57.78,57.52,0.0,0.0,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,93.08,80.64,67.95,63.02,59.47,57.87,55.59,56.61,54.66,53.4,53.83,52.25,0.0,52.18,53.49,53.36,0.0,53.39,0.0,53.42,0.0,55.57,55.99,55.01,0.0,58.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,107.54,90.61,73.48,68.74,63.19,62.69,58.71,56.46,55.05,53.4,50.98,49.8,0.0,49.17,48.95,49.54,0.0,49.03,0.0,48.76,0.0,51.22,49.62,49.7,0.0,53.01,53.02,53.05,0.0,55.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,106.98,88.58,72.39,65.56,62.51,59.7,57.82,55.77,53.74,51.89,50.85,51.78,0.0,50.78,49.79,48.64,0.0,49.12,0.0,49.91,0.0,47.51,0.0,52.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.59,0.0,0.0,0.0
2024-12-15,132.08,104.27,86.5,86.25,83.01,73.4,78.98,69.15,71.11,70.45,68.5,67.58,0.0,64.72,64.04,63.78,0.0,61.84,0.0,61.99,0.0,61.28,62.07,62.75,0.0,0.0,0.0,65.53,63.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,133.97,117.31,99.48,88.15,82.73,80.4,79.89,78.01,77.27,69.99,66.22,63.82,0.0,59.08,59.68,59.39,0.0,57.08,0.0,53.94,0.0,52.64,53.72,54.39,52.93,53.26,55.38,63.09,56.81,0.0,59.93,61.3,63.65,0.0,0.0,0.0,0.0
2024-12-17,157.5,140.89,120.88,108.28,98.25,94.93,94.19,87.4,81.71,79.92,79.53,74.43,0.0,67.69,68.92,62.72,0.0,59.32,0.0,57.95,0.0,54.94,53.87,51.05,51.57,51.86,52.15,53.69,48.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-18,194.74,155.4,129.07,121.31,109.29,99.8,97.5,89.1,86.71,79.2,75.89,69.32,0.0,64.23,63.47,63.5,0.0,61.27,0.0,57.74,0.0,58.17,62.17,60.89,74.1,77.56,55.39,0.0,0.0,0.0,0.0,0.0,84.31,0.0,0.0,0.0,0.0
