date,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250
2020-02-07,58.89,49.38,50.4,48.79,43.86,35.47,41.76,0.0,0.0,0.0
2020-02-08,60.95,55.42,46.25,57.82,61.72,52.96,45.0,42.02,57.22,70.54
