date,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-09-07,142.83,163.67,148.0,136.56,116.93,114.14,104.43,90.91,89.09,85.11,93.9,92.9,98.42,162.51,157.76
2021-09-08,0.0,157.08,131.31,121.48,118.07,104.89,96.13,81.79,79.42,71.34,58.72,110.91,140.98,145.83,0.0
