,48000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000
2021-11-25,0,93.4,90.75,96.26,87.96,81.5,73.95,71.45,68.26,65.24,58.97,58.88,54.68,0,0,0
2021-11-26,146.53,126.02,106.83,94.32,79.49,62.41,49.28,50.64,0.0,0.0,0.0,64.92,65.01,0,0,0
