date,94000,96000,98000,100000,101000,102000,103000,104000,105000,106000,107000,107500,108000,108500,109000,109500,110000,110500,111000,112000
2025-06-08,0.0,50.48,45.7,46.7,47.12,40.93,41.77,36.65,39.98,38.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,75.31,73.97,75.18,72.92,48.01,51.68,56.15,55.3,48.28,48.17,46.28,0.0,44.24,0.0,45.93,0.0,42.54,0.0,44.18,0.0
2025-06-10,0.0,0.0,80.39,99.05,64.3,57.66,50.53,66.43,48.12,49.74,42.8,39.93,35.64,34.28,37.66,34.23,33.98,35.32,32.61,39.98
